"","iso3","ADM0_NAME","ADM1_NAME","NAME","GAUL_CODE"
"42380","SRB","Serbia","jablaniikiupravniokrug","leskovac",85127
"42381","SRB","Serbia","pirotskiupravniokrug","babuanica",85128
"42382","SRB","Serbia","zlatiborskiupravniokrug","sjenica",85129
"42383","SRB","Serbia","topliikiupravniokrug","itoraea",85130
"42384","SRB","Serbia","zlatiborskiupravniokrug","prijepolje",85131
"42385","SRB","Serbia","niaavskiupravniokrug","gadinhan",85132
"42386","SRB","Serbia","niaavskiupravniokrug","doljevac",85133
"42387","SRB","Serbia","raakiupravniokrug","raaka",85134
"42388","SRB","Serbia","niaavskiupravniokrug","medijana",85135
"42389","SRB","Serbia","topliikiupravniokrug","blace",85136
"42390","SRB","Serbia","pirotskiupravniokrug","dimitrovgrad",85137
"42391","SRB","Serbia","topliikiupravniokrug","prokuplje",85138
"42392","SRB","Serbia","niaavskiupravniokrug","palilula",85139
"42393","SRB","Serbia","rasinskiupravniokrug","brus",85140
"42394","SRB","Serbia","niaavskiupravniokrug","meroaina",85141
"42395","SRB","Serbia","niaavskiupravniokrug","niakabanja",85142
"42396","SRB","Serbia","zlatiborskiupravniokrug","priboj",85143
"42397","SRB","Serbia","zlatiborskiupravniokrug","novavaroa",85144
"42398","SRB","Serbia","pirotskiupravniokrug","belapalanka",85145
"42399","SRB","Serbia","niaavskiupravniokrug","pantelej",85146
"42400","SRB","Serbia","rasinskiupravniokrug","aleksandrovac",85147
"42401","SRB","Serbia","niaavskiupravniokrug","crvenikrst",85148
"42402","SRB","Serbia","moraviikiupravniokrug","ivanjica",85149
"42403","SRB","Serbia","pirotskiupravniokrug","pirot",85150
"42404","SRB","Serbia","raakiupravniokrug","vrnjaikabanja",85151
"42405","SRB","Serbia","niaavskiupravniokrug","svrljig",85152
"42406","SRB","Serbia","zlatiborskiupravniokrug","arilje",85153
"42407","SRB","Serbia","zlatiborskiupravniokrug","iajetina",85154
"42408","SRB","Serbia","rasinskiupravniokrug","kruaevac",85155
"42409","SRB","Serbia","zlatiborskiupravniokrug","sevojno",85156
"42410","SRB","Serbia","rasinskiupravniokrug","trstenik",85157
"42411","SRB","Serbia","niaavskiupravniokrug","aleksinac",85158
"42412","SRB","Serbia","rasinskiupravniokrug","aiaevac",85159
"42413","SRB","Serbia","moraviikiupravniokrug","luiani",85160
"42414","SRB","Serbia","raakiupravniokrug","kraljevo",85161
"42415","SRB","Serbia","zajeiarskiupravniokrug","knjaevac",85162
"42416","SRB","Serbia","zlatiborskiupravniokrug","uice",85163
"42417","SRB","Serbia","zajeiarskiupravniokrug","sokobanja",85164
"42418","SRB","Serbia","rasinskiupravniokrug","varvarin",85165
"42419","SRB","Serbia","niaavskiupravniokrug","raanj",85166
"42420","SRB","Serbia","moraviikiupravniokrug","iaiak",85167
"42421","SRB","Serbia","pomoravskiupravniokrug","rekovac",85168
"42422","SRB","Serbia","zlatiborskiupravniokrug","poega",85169
"42423","SRB","Serbia","zlatiborskiupravniokrug","bajinabaata",85170
"42424","SRB","Serbia","aumadijskiupravniokrug","knia",85171
"42425","SRB","Serbia","zlatiborskiupravniokrug","kosjeria",85172
"42426","SRB","Serbia","pomoravskiupravniokrug","paraain",85173
"42427","SRB","Serbia","pomoravskiupravniokrug","auprija",85174
"42428","SRB","Serbia","zajeiarskiupravniokrug","boljevac",85175
"42429","SRB","Serbia","pomoravskiupravniokrug","jagodina",85176
"42430","SRB","Serbia","aumadijskiupravniokrug","kragujevac",85177
"42431","SRB","Serbia","maivanskiupravniokrug","ljubovija",85178
"42432","SRB","Serbia","aumadijskiupravniokrug","batoiina",85179
"42433","SRB","Serbia","moraviikiupravniokrug","gornjimilanovac",85180
"42434","SRB","Serbia","kolubarskiupravniokrug","mionica",85181
"42435","SRB","Serbia","aumadijskiupravniokrug","lapovo",85182
"42436","SRB","Serbia","kolubarskiupravniokrug","ljig",85183
"42437","SRB","Serbia","pomoravskiupravniokrug","despotovac",85184
"42438","SRB","Serbia","aumadijskiupravniokrug","raia",85185
"42439","SRB","Serbia","maivanskiupravniokrug","malizvornik",85186
"42440","SRB","Serbia","kolubarskiupravniokrug","oseiina",85187
"42441","SRB","Serbia","zajeiarskiupravniokrug","zajeiar",85188
"42442","SRB","Serbia","kolubarskiupravniokrug","valjevo",85189
"42443","SRB","Serbia","aumadijskiupravniokrug","topola",85190
"42444","SRB","Serbia","pomoravskiupravniokrug","svilajnac",85191
"42445","SRB","Serbia","maivanskiupravniokrug","krupanj",85192
"42446","SRB","Serbia","aumadijskiupravniokrug","araneelovac",85193
"42447","SRB","Serbia","borskiupravniokrug","bor",85194
"42448","SRB","Serbia","kolubarskiupravniokrug","lajkovac",85195
"42449","SRB","Serbia","braniievskiupravniokrug","agubica",85196
"42450","SRB","Serbia","maivanskiupravniokrug","koceljeva",85197
"42451","SRB","Serbia","kolubarskiupravniokrug","ub",85198
"42452","SRB","Serbia","gradbeograd","lazarevac",85199
"42453","SRB","Serbia","podunavskiupravniokrug","smederevskapalanka",85200
"42454","SRB","Serbia","podunavskiupravniokrug","velikaplana",85201
"42455","SRB","Serbia","gradbeograd","mladenovac",85202
"42456","SRB","Serbia","braniievskiupravniokrug","abari",85203
"42457","SRB","Serbia","maivanskiupravniokrug","loznica",85204
"42458","SRB","Serbia","braniievskiupravniokrug","petrovac",85205
"42459","SRB","Serbia","gradbeograd","sopot",85206
"42460","SRB","Serbia","gradbeograd","barajevo",85207
"42461","SRB","Serbia","maivanskiupravniokrug","vladimirci",85208
"42462","SRB","Serbia","borskiupravniokrug","negotin",85209
"42463","SRB","Serbia","gradbeograd","obrenovac",85210
"42464","SRB","Serbia","braniievskiupravniokrug","malocrniae",85211
"42465","SRB","Serbia","braniievskiupravniokrug","kuievo",85212
"42466","SRB","Serbia","gradbeograd","rakovica",85213
"42467","SRB","Serbia","podunavskiupravniokrug","smederevo",85214
"42468","SRB","Serbia","gradbeograd","iukarica",85215
"42469","SRB","Serbia","gradbeograd","vodovac",85216
"42470","SRB","Serbia","borskiupravniokrug","majdanpek",85217
"42471","SRB","Serbia","gradbeograd","vraiar",85218
"42472","SRB","Serbia","gradbeograd","savskivenac",85219
"42473","SRB","Serbia","gradbeograd","grocka",85220
"42474","SRB","Serbia","gradbeograd","zvezdara",85221
"42475","SRB","Serbia","gradbeograd","novibeograd",85222
"42476","SRB","Serbia","gradbeograd","starigrad",85223
"42477","SRB","Serbia","maivanskiupravniokrug","bogatia",85224
"42478","SRB","Serbia","maivanskiupravniokrug","aabac",85225
"42479","SRB","Serbia","braniievskiupravniokrug","golubac",85226
"42480","SRB","Serbia","gradbeograd","suriin",85227
"42481","SRB","Serbia","braniievskiupravniokrug","kostolac",85228
"42482","SRB","Serbia","braniievskiupravniokrug","poarevac",85229
"42483","SRB","Serbia","sremskiupravniokrug","peainci",85230
"42484","SRB","Serbia","braniievskiupravniokrug","velikogradiate",85231
"42485","SRB","Serbia","gradbeograd","zemun",85232
"42486","SRB","Serbia","borskiupravniokrug","kladovo",85233
"42487","SRB","Serbia","sremskiupravniokrug","ruma",85234
"42488","SRB","Serbia","junobanatskiupravniokrug","kovin",85235
"42489","SRB","Serbia","sremskiupravniokrug","sremskamitrovica",85236
"42490","SRB","Serbia","junobanatskiupravniokrug","panievo",85237
"42491","SRB","Serbia","gradbeograd","palilula",85238
"42492","SRB","Serbia","sremskiupravniokrug","starapazova",85239
"42493","SRB","Serbia","sremskiupravniokrug","aid",85240
"42494","SRB","Serbia","sremskiupravniokrug","irig",85241
"42495","SRB","Serbia","junobanatskiupravniokrug","belacrkva",85242
"42496","SRB","Serbia","sremskiupravniokrug","ineija",85243
"42497","SRB","Serbia","junobaikiupravniokrug","beoiin",85244
"42498","SRB","Serbia","junobaikiupravniokrug","sremskikarlovci",85245
"42499","SRB","Serbia","junobanatskiupravniokrug","opovo",85246
"42500","SRB","Serbia","junobaikiupravniokrug","petrovaradin",85247
"42501","SRB","Serbia","junobanatskiupravniokrug","kovaiica",85248
"42502","SRB","Serbia","junobanatskiupravniokrug","alibunar",85249
"42503","SRB","Serbia","junobaikiupravniokrug","titel",85250
"42504","SRB","Serbia","junobanatskiupravniokrug","vraac",85251
"42505","SRB","Serbia","junobaikiupravniokrug","baikipetrovac",85252
"42506","SRB","Serbia","junobaikiupravniokrug","novisad",85253
"42507","SRB","Serbia","junobaikiupravniokrug","bai",85254
"42508","SRB","Serbia","junobanatskiupravniokrug","plandiate",85255
"42509","SRB","Serbia","junobaikiupravniokrug","baikapalanka",85256
"42510","SRB","Serbia","junobaikiupravniokrug","temerin",85257
"42511","SRB","Serbia","junobaikiupravniokrug","abalj",85258
"42512","SRB","Serbia","srednjobanatskiupravniokrug","seianj",85259
"42513","SRB","Serbia","zapadnobaikiupravniokrug","odaci",85260
"42514","SRB","Serbia","junobaikiupravniokrug","vrbas",85261
"42515","SRB","Serbia","srednjobanatskiupravniokrug","zrenjanin",85262
"42516","SRB","Serbia","zapadnobaikiupravniokrug","apatin",85263
"42517","SRB","Serbia","junobaikiupravniokrug","srbobran",85264
"42518","SRB","Serbia","severnobaikiupravniokrug","maliieoa",85265
"42519","SRB","Serbia","zapadnobaikiupravniokrug","kula",85266
"42520","SRB","Serbia","junobaikiupravniokrug","beiej",85267
"42521","SRB","Serbia","srednjobanatskiupravniokrug","itiate",85268
"42522","SRB","Serbia","srednjobanatskiupravniokrug","novibeiej",85269
"42523","SRB","Serbia","severnobanatskiupravniokrug","ada",85270
"42524","SRB","Serbia","srednjobanatskiupravniokrug","novacrnja",85271
"42525","SRB","Serbia","severnobaikiupravniokrug","baikatopola",85272
"42526","SRB","Serbia","zapadnobaikiupravniokrug","sombor",85273
"42527","SRB","Serbia","severnobanatskiupravniokrug","senta",85274
"42528","SRB","Serbia","severnobanatskiupravniokrug","kikinda",85275
"42529","SRB","Serbia","severnobanatskiupravniokrug","ioka",85276
"42530","SRB","Serbia","severnobaikiupravniokrug","subotica",85277
"42531","SRB","Serbia","severnobanatskiupravniokrug","kanjia",85278
"42532","SRB","Serbia","severnobanatskiupravniokrug","novikneevac",85279
"42533","BIH","Bosnia and Herzegovina","federacijabosneihercegovine","bosanskopodrinjskikanton",85280
"42534","BIH","Bosnia and Herzegovina","federacijabosneihercegovine","hercegovaekoneretvanskikanton",85281
"42535","BIH","Bosnia and Herzegovina","federacijabosneihercegovine","kantonsarajevo",85282
"42536","BIH","Bosnia and Herzegovina","federacijabosneihercegovine","posavskikanton",85283
"42537","BIH","Bosnia and Herzegovina","federacijabosneihercegovine","srednjobosanskikanton",85284
"42538","BIH","Bosnia and Herzegovina","federacijabosneihercegovine","tuzlanskikanton",85285
"42539","BIH","Bosnia and Herzegovina","federacijabosneihercegovine","unskosanskikanton",85286
"42540","BIH","Bosnia and Herzegovina","federacijabosneihercegovine","zapadnohercegovaekikanton",85287
"42541","BIH","Bosnia and Herzegovina","federacijabosneihercegovine","zeniekodobojskikanton",85288
"42542","BIH","Bosnia and Herzegovina","federacijabosneihercegovine","kanton10",85289
"42543","NER","Niger","tahoua","tahoua",85290
"42544","NER","Niger","tahoua","tahouaville",85291
"42545","TCD","Chad","salamat","amtiman",85292
"42546","TCD","Chad","logoneoriental","bessao",85293
"42547","TCD","Chad","tandjile","kelo",85294
"42548","TCD","Chad","guera","bitkine",85295
"42549","TCD","Chad","charibaguirmi","bousso",85296
"42550","TCD","Chad","mayokebbiest","fianga",85297
"42551","TCD","Chad","mayokebbiest","gounougaya",85298
"42552","TCD","Chad","sila","gozbeida",85299
"42553","TCD","Chad","salamat","harazemangueign",85300
"42554","TCD","Chad","tandjile","dafra",85301
"42555","TCD","Chad","moyenchari","biobesingako",85302
"42556","TCD","Chad","tandjile","lai",85303
"42557","TCD","Chad","mayokebbiouest","lere",85304
"42558","TCD","Chad","moyenchari","maro",85305
"42559","TCD","Chad","guera","melfi",85306
"42560","TCD","Chad","mandoul","moissala",85307
"42561","TCD","Chad","barhelgazel","chadra",85308
"42562","TCD","Chad","batha","assinet",85309
"42563","TCD","Chad","mayokebbiouest","pala",85310
"42564","TCD","Chad","moyenchari","sarh",85311
"42565","TCD","Chad","ouaddai","abdi",85312
"42566","TCD","Chad","guera","mongo",85313
"42567","TCD","Chad","logoneoccidental","benoye",85314
"42568","TCD","Chad","logoneoccidental","laokassy",85315
"42569","TCD","Chad","logoneoccidental","moundou",85316
"42570","TCD","Chad","mandoul","goundi",85317
"42571","TCD","Chad","tibesti","bardai",85318
"42572","TCD","Chad","charibaguirmi","mandelia",85319
"42573","TCD","Chad","wadifira","guereda",85320
"42574","TCD","Chad","wadifira","biltine",85321
"42575","TCD","Chad","logoneoriental","bebedjia",85322
"42576","TCD","Chad","logoneoriental","gore",85323
"42577","TCD","Chad","wadifira","iriba",85324
"42578","TCD","Chad","tandjile","donomanga",85325
"42579","TCD","Chad","sila","amdam",85326
"42580","TCD","Chad","guera","mangalme",85327
"42581","TCD","Chad","salamat","aboudeia",85328
"42582","TCD","Chad","ennediest","amdjarass",85329
"42583","TCD","Chad","ennediouest","fada",85330
"42584","TCD","Chad","batha","ati",85331
"42585","TCD","Chad","batha","yao",85332
"42586","TCD","Chad","mayokebbiest","bongor",85333
"42587","TCD","Chad","mayokebbiest","guelendeng",85334
"42588","TCD","Chad","charibaguirmi","dourbali",85335
"42589","TCD","Chad","charibaguirmi","bailli",85336
"42590","TCD","Chad","charibaguirmi","massenya",85337
"42591","TCD","Chad","mandoul","koumra",85338
"42592","TCD","Chad","mandoul","bedjondo",85339
"42593","TCD","Chad","logoneoriental","kara",85340
"42594","TCD","Chad","logoneoriental","beboto",85341
"42595","TCD","Chad","ouaddai","adre",85342
"42596","TCD","Chad","kanem","ntiona",85343
"42597","TCD","Chad","ouaddai","abougoudam",85344
"42598","TCD","Chad","logoneoriental","larmanaye",85345
"42599","TCD","Chad","logoneoriental","bodo",85346
"42600","TCD","Chad","barhelgazel","salal",85347
"42601","TCD","Chad","borkou","kirdimi",85348
"42602","TCD","Chad","ennediest","bahai",85349
"42603","TCD","Chad","ennediest","kaoura",85350
"42604","TCD","Chad","ennediouest","kalait",85351
"42605","TCD","Chad","ouaddai","abeche",85352
"42606","TCD","Chad","wadifira","matadjana",85353
"42607","TCD","Chad","mandoul","bouna",85354
"42608","TCD","Chad","tibesti","zouar",85355
"42609","TCD","Chad","mayokebbiouest","lame",85356
"42610","TCD","Chad","mayokebbiest","pontcarol",85357
"42611","TCD","Chad","mandoul","bedaya",85358
"42612","TCD","Chad","ndjamena","ndjamenanord",85359
"42613","TCD","Chad","ndjamena","ndjamenaest",85360
"42614","TCD","Chad","ndjamena","ndjamenasud",85361
"42615","TCD","Chad","ndjamena","ndjamenacentre",85362
"42616","TCD","Chad","charibaguirmi","kouno",85363
"42617","TCD","Chad","borkou","faya",85364
"42618","TCD","Chad","barhelgazel","moussoro",85365
"42619","TCD","Chad","barhelgazel","michemire",85366
"42620","TCD","Chad","kanem","nokou",85367
"42621","TCD","Chad","logoneoriental","doba",85368
"42622","TCD","Chad","mandoul","bekourou",85369
"42623","TCD","Chad","mayokebbiouest","binder",85370
"42624","TCD","Chad","mayokebbiouest","lagon",85371
"42625","TCD","Chad","mayokebbiouest","gagal",85372
"42626","TCD","Chad","mayokebbiest","youe",85373
"42627","TCD","Chad","mayokebbiouest","torrock",85374
"42628","TCD","Chad","mayokebbiouest","guegou",85375
"42629","TCD","Chad","moyenchari","danamadji",85376
"42630","TCD","Chad","wadifira","arada",85377
"42631","TCD","Chad","wadifira","amzoer",85378
"42632","TCD","Chad","moyenchari","korbol",85379
"42633","TCD","Chad","moyenchari","kyabe",85380
"42634","TCD","Chad","guera","baro",85381
"42635","TCD","Chad","batha","oumhadjer",85382
"42636","TCD","Chad","batha","alifa",85383
"42637","TCD","Chad","batha","kounjourou",85384
"42638","TCD","Chad","logoneoriental","donia",85385
"42639","TCD","Chad","batha","djedda",85386
"42640","TCD","Chad","logoneoccidental","beinamar",85387
"42641","TCD","Chad","tandjile","bere",85388
"42642","TCD","Chad","tandjile","bakctchoro",85389
"42643","TCD","Chad","sila","tissi",85390
"42644","TCD","Chad","mayokebbiest","moulkou",85391
"42645","TCD","Chad","mayokebbiouest","guelao",85392
"42646","TCD","Chad","hadjerlamis","bokoro",85393
"42647","TCD","Chad","hadjerlamis","massakory",85394
"42648","TCD","Chad","hadjerlamis","gama",85395
"42649","TCD","Chad","hadjerlamis","karal",85396
"42650","TCD","Chad","hadjerlamis","massaguet",85397
"42651","TCD","Chad","hadjerlamis","mani",85398
"42652","TCD","Chad","lac","kouloudia",85399
"42653","TCD","Chad","lac","ngouri",85400
"42654","TCD","Chad","kanem","rigrig",85401
"42655","TCD","Chad","lac","liwa",85402
"42656","TCD","Chad","lac","bagasola",85403
"42657","TCD","Chad","lac","bol",85404
"42658","TCD","Chad","kanem","mondo",85405
"42659","TCD","Chad","kanem","mao",85406
"42660","TCD","Chad","lac","iseeirom",85407
"42661","TCD","Chad","sila","koukouangarana",85408
"42662","CAF","Central African Republic","rs2","berberati",85409
"42663","CAF","Central African Republic","rs3","bouca",85410
"42664","CAF","Central African Republic","rs3","paoua",85411
"42665","CAF","Central African Republic","rs3","ngaoundaye",85412
"42666","CAF","Central African Republic","rs3","bossangoa",85413
"42667","CAF","Central African Republic","rs1","bimbo",85414
"42668","CAF","Central African Republic","rs1","boda",85415
"42669","CAF","Central African Republic","rs1","begoua",85416
"42670","CAF","Central African Republic","rs1","mbaiki",85417
"42671","CAF","Central African Republic","rs1","bossembele",85418
"42672","CAF","Central African Republic","rs2","baboua",85419
"42673","CAF","Central African Republic","rs2","bouar",85420
"42674","CAF","Central African Republic","rs2","carnot",85421
