iso3,ADM0_NAME,year,vaccine,NAME.who_adm1,NAME.who,NAME.shpfile,location_code,who_coverage,merge_status,field_name,shapefile
CAF,Central African Republic,2017,DTP3,rs1,begoua,NA,NA,85,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs1,bimbo,NA,NA,74,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs1,boda,NA,NA,68,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs1,bossembele,NA,NA,45,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs1,mbaiki,NA,NA,68,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs2,mamberekadei,NA,NA,39,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs2,nanamambere,NA,NA,46,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs2,sanghambaere,NA,NA,63,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs3,ouham,NA,NA,45,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs3,ouhampende,NA,NA,32,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs4,kemo,NA,NA,78,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs4,nanagrebizi,NA,NA,77,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs4,ouaka,NA,NA,41,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs5,baminguibangoran,NA,NA,77,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs5,hautekotto,NA,NA,94,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs5,vakaga,NA,NA,53,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs6,alindaomingala,NA,NA,23,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs6,bangassou,NA,NA,49,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs6,hautmbomou,NA,NA,16,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs6,kembesatema,NA,NA,4,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs6,mobayezangba,NA,NA,16,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs6,ouangogambo,NA,NA,16,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs7,1erarrond,NA,NA,325,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs7,2earrond,NA,NA,86,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs7,3earrond,NA,NA,61,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs7,4earrond,NA,NA,60,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs7,5earrond,NA,NA,73,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs7,6earrond,NA,NA,67,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs7,7earrond,NA,NA,92,NA,NA,NA
CAF,Central African Republic,2017,DTP3,rs7,8earrond,NA,NA,93,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,abidjan1grandsponts,adjameplateauattecoube,NA,NA,95.92964823,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,abidjan1grandsponts,dabou,NA,NA,81.69872076,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,abidjan1grandsponts,grandlahou,NA,NA,95.66413707,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,abidjan1grandsponts,jacqueville,NA,NA,93.16849776,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,abidjan1grandsponts,yopougonest,NA,NA,93.96162093,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,abidjan1grandsponts,yopougonouestsongon,NA,NA,103.9833822,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,abidjan2,aboboest,NA,NA,83.41461745,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,abidjan2,aboboouest,NA,NA,94.1038485,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,abidjan2,anyama,NA,NA,90.66285563,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,abidjan2,cocodybingerville,NA,NA,101.2938571,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,abidjan2,koumassiportbouetvridi,NA,NA,109.4074793,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,abidjan2,treichvillemarcory,NA,NA,80.26622894,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,agnebytiassame,adzope,NA,NA,96.44227651,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,agnebytiassame,agboville,NA,NA,83.09277778,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,agnebytiassame,akoupe,NA,NA,106.7282337,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,agnebytiassame,alepe,NA,NA,93.56205534,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,agnebytiassame,sikensi,NA,NA,94.69993181,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,agnebytiassame,tiassale,NA,NA,104.1752753,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,belier,didievi,NA,NA,75.94030938,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,belier,tiebissou,NA,NA,82.15386597,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,belier,toumodi,NA,NA,89.25043743,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,belier,yamoussoukro,NA,NA,91.02916072,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,bounkanigontougo,bondoukou,NA,NA,92.17856387,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,bounkanigontougo,bouna,NA,NA,108.1912107,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,bounkanigontougo,nassian,NA,NA,98.29971866,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,bounkanigontougo,tanda,NA,NA,91.26967754,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,cavallyguemon,bangolo,NA,NA,97.9996758,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,cavallyguemon,blolequin,NA,NA,118.7455972,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,cavallyguemon,duekoue,NA,NA,100.4338661,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,cavallyguemon,guiglo,NA,NA,97.64787076,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,cavallyguemon,kouibly,NA,NA,106.1561083,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,cavallyguemon,toulepleu,NA,NA,70.76559592,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,gbeke,beoumi,NA,NA,92.32190879,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,gbeke,bouakenordest,NA,NA,104.9902192,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,gbeke,bouakenordouest,NA,NA,89.33416529,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,gbeke,bouakesud,NA,NA,99.857709,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,gbeke,sakassou,NA,NA,91.56311315,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,gboklenawasanpedro,gueyo,NA,NA,100.7476152,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,gboklenawasanpedro,sanpedro,NA,NA,99.87396219,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,gboklenawasanpedro,sassandra,NA,NA,119.8124047,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,gboklenawasanpedro,soubre,NA,NA,103.7293986,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,gboklenawasanpedro,tabou,NA,NA,103.4184341,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,goh,gagnoa,NA,NA,98.74541794,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,goh,oume,NA,NA,93.58658264,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,hambol,dabakala,NA,NA,92.56255792,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,hambol,katiola,NA,NA,97.54013239,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,hambol,niakaramadougou,NA,NA,91.00724476,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,hautsassandra,daloa,NA,NA,93.400717,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,hautsassandra,issia,NA,NA,95.09688658,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,hautsassandra,vavoua,NA,NA,96.12244716,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,indeniedjuablin,abengourou,NA,NA,99.32689829,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,indeniedjuablin,agnibilekrou,NA,NA,93.9479394,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,indeniedjuablin,bettie,NA,NA,90.86956248,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,kabadougoubafingfolon,minignan,NA,NA,101.5690809,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,kabadougoubafingfolon,odienne,NA,NA,100.6328653,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,kabadougoubafingfolon,touba,NA,NA,90.08805198,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,lohdjiboua,divo,NA,NA,100.960352,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,lohdjiboua,fresco,NA,NA,107,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,lohdjiboua,guitry,NA,NA,102,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,lohdjiboua,lakota,NA,NA,103.5787958,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,marahoue,bouafle,NA,NA,98.59842996,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,marahoue,sinfra,NA,NA,97.1397006,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,marahoue,zuenoula,NA,NA,104.9189677,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,nziifou,bocanda,NA,NA,86.55026964,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,nziifou,bongouanou,NA,NA,97.06483973,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,nziifou,daoukro,NA,NA,95.44414651,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,nziifou,dimbokro,NA,NA,100.3147257,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,nziifou,mbahiakro,NA,NA,81.77991725,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,nziifou,prikro,NA,NA,93.6286473,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,porotchologobagoue,boundiali,NA,NA,103.0611586,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,porotchologobagoue,ferkessedougou,NA,NA,106.6228522,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,porotchologobagoue,korhogo,NA,NA,102.8179509,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,porotchologobagoue,ouangolodougou,NA,NA,117.6826662,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,porotchologobagoue,tengrela,NA,NA,104.8369308,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,sudcomoe,aboisso,NA,NA,94.32406661,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,sudcomoe,adiake,NA,NA,86.47811584,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,sudcomoe,grandbassam,NA,NA,85.3509067,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,tonkpi,biankouma,NA,NA,106.801286,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,tonkpi,danane,NA,NA,97.54993102,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,tonkpi,man,NA,NA,98.26224118,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,tonkpi,zouanhounien,NA,NA,94.55944762,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,worodougoubere,mankono,NA,NA,98.48232858,NA,NA,NA
CIV,Cote d'Ivoire,2017,DTP3,worodougoubere,seguela,NA,NA,110.2652474,NA,NA,NA
CMR,Cameroon,2017,DTP3,adamaoua,bankim,NA,NA,85.97892434,NA,NA,NA
CMR,Cameroon,2017,DTP3,adamaoua,banyo,NA,NA,105.1438005,NA,NA,NA
CMR,Cameroon,2017,DTP3,adamaoua,djohong,NA,NA,163.76476,NA,NA,NA
CMR,Cameroon,2017,DTP3,adamaoua,meiganga,NA,NA,92.49104519,NA,NA,NA
CMR,Cameroon,2017,DTP3,adamaoua,ngaoundal,NA,NA,97.7877167,NA,NA,NA
CMR,Cameroon,2017,DTP3,adamaoua,ngaoundererural,NA,NA,80.41150716,NA,NA,NA
CMR,Cameroon,2017,DTP3,adamaoua,ngaoundereurbain,NA,NA,73.16117384,NA,NA,NA
CMR,Cameroon,2017,DTP3,adamaoua,tibati,NA,NA,91.31431995,NA,NA,NA
CMR,Cameroon,2017,DTP3,adamaoua,tignere,NA,NA,91.47601157,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,akonolinga,NA,NA,87.41498236,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,awae,NA,NA,98.77052607,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,ayos,NA,NA,61.59101146,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,bafia,NA,NA,100.6316573,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,biyemassi,NA,NA,147.6872963,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,citeverte,NA,NA,86.16084417,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,djoungolo,NA,NA,96.52769684,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,ebebda,NA,NA,96.23283574,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,efoulan,NA,NA,94.52040941,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,eligmfomo,NA,NA,109.12199,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,eseka,NA,NA,94.50408815,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,esse,NA,NA,91.47479666,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,evodoula,NA,NA,126.2634816,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,mbalmayo,NA,NA,97.12720452,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,mbandjock,NA,NA,92.55538513,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,mbankomo,NA,NA,90.89402921,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,mfou,NA,NA,94.69633999,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,monatele,NA,NA,83.68120918,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,nangaeboko,NA,NA,86.01949176,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,ndikinimeki,NA,NA,104.9810696,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,ngogmapubi,NA,NA,89.34457821,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,ngoumou,NA,NA,76.55904534,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,nkolbisson,NA,NA,91.8507391,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,nkolndongo,NA,NA,83.48711921,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,ntui,NA,NA,84.11099021,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,obala,NA,NA,87.43118708,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,okola,NA,NA,106.5263983,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,saa,NA,NA,86.87887471,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,soa,NA,NA,104.4971685,NA,NA,NA
CMR,Cameroon,2017,DTP3,centre,yoko,NA,NA,68.45313421,NA,NA,NA
CMR,Cameroon,2017,DTP3,est,abongmbang,NA,NA,89.20164652,NA,NA,NA
CMR,Cameroon,2017,DTP3,est,batouri,NA,NA,94.08869691,NA,NA,NA
CMR,Cameroon,2017,DTP3,est,bertoua,NA,NA,94.93062242,NA,NA,NA
CMR,Cameroon,2017,DTP3,est,betareoya,NA,NA,108.7525358,NA,NA,NA
CMR,Cameroon,2017,DTP3,est,doume,NA,NA,96.71222317,NA,NA,NA
CMR,Cameroon,2017,DTP3,est,garouaboulai,NA,NA,132.0088077,NA,NA,NA
CMR,Cameroon,2017,DTP3,est,kette,NA,NA,94.44030293,NA,NA,NA
CMR,Cameroon,2017,DTP3,est,lomie,NA,NA,98.24121292,NA,NA,NA
CMR,Cameroon,2017,DTP3,est,mbang,NA,NA,87.9179706,NA,NA,NA
CMR,Cameroon,2017,DTP3,est,messamena,NA,NA,98.16217785,NA,NA,NA
CMR,Cameroon,2017,DTP3,est,moloundou,NA,NA,87.95140575,NA,NA,NA
CMR,Cameroon,2017,DTP3,est,ndelele,NA,NA,113.2047043,NA,NA,NA
CMR,Cameroon,2017,DTP3,est,nguelemendouka,NA,NA,86.40165033,NA,NA,NA
CMR,Cameroon,2017,DTP3,est,yokadouma,NA,NA,105.9523763,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,bogo,NA,NA,71.45268269,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,bourha,NA,NA,89.62687708,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,gazawa,NA,NA,79.24415002,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,goulfey,NA,NA,71.96925959,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,guere,NA,NA,66.21016448,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,guidiguis,NA,NA,81.15028123,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,hina,NA,NA,78.46896008,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,kaele,NA,NA,87.49411236,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,karhay,NA,NA,61.3449879,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,kolofata,NA,NA,166.3639011,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,kousseri,NA,NA,58.11442128,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,koza,NA,NA,67.14260392,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,mada,NA,NA,82.56583909,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,maga,NA,NA,72.97653977,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,makary,NA,NA,55.54375326,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,maroua1,NA,NA,63.55780474,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,maroua2,NA,NA,80.67759104,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,maroua3,NA,NA,74.86024295,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,meri,NA,NA,95.02545051,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,mindif,NA,NA,87.62664177,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,mogode,NA,NA,82.10474219,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,mokolo,NA,NA,107.5083948,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,mora,NA,NA,57.80412635,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,moulvoudaye,NA,NA,76.06026486,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,moutourwa,NA,NA,79.0440692,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,pette,NA,NA,81.39948969,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,roua,NA,NA,82.15283534,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,tokombere,NA,NA,80.6968902,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,vele,NA,NA,92.84091657,NA,NA,NA
CMR,Cameroon,2017,DTP3,extremenord,yagoua,NA,NA,85.49742724,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,abo,NA,NA,91.929657,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,bangue,NA,NA,88.00207005,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,boko,NA,NA,50.95423617,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,bonassama,NA,NA,96.86335127,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,citedespalmiers,NA,NA,91.25782172,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,deido,NA,NA,79.48296595,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,dibombari,NA,NA,92.55515906,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,edea,NA,NA,81.39707619,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,japoma,NA,NA,72.92343122,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,logbaba,NA,NA,106.5423396,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,loum,NA,NA,97.5390946,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,manjo,NA,NA,120.6943091,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,manoka,NA,NA,18.37117516,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,mbanga,NA,NA,63.86919201,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,melong,NA,NA,97.15423957,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,ndom,NA,NA,49.73128138,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,newbell,NA,NA,84.1782234,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,ngambe,NA,NA,116.9002578,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,njombepenja,NA,NA,97.48514988,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,nkondjock,NA,NA,99.76286745,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,nkongsamba,NA,NA,109.9032989,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,nylon,NA,NA,100.1203828,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,pouma,NA,NA,128.1970491,NA,NA,NA
CMR,Cameroon,2017,DTP3,littoral,yabassi,NA,NA,100.3744014,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,bibemi,NA,NA,65.58411973,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,figuil,NA,NA,80.89049696,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,garoua1,NA,NA,80.68755069,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,garoua2,NA,NA,84.02366834,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,gashiga,NA,NA,71.18208944,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,golombe,NA,NA,105.2624123,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,guider,NA,NA,79.96046159,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,lagdo,NA,NA,82.76033827,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,mayooulo,NA,NA,98.3894518,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,ngong,NA,NA,93.9066761,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,pitoa,NA,NA,85.17951408,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,poli,NA,NA,63.17727703,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,reybouba,NA,NA,82.99655728,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,tchollire,NA,NA,87.62849564,NA,NA,NA
CMR,Cameroon,2017,DTP3,nord,touboro,NA,NA,72.49625493,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,ako,NA,NA,111.3437748,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,bafut,NA,NA,54.47445592,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,bali,NA,NA,51.15826748,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,bamenda,NA,NA,77.31224794,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,batibo,NA,NA,68.98269012,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,benakuma,NA,NA,92.54278121,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,fundong,NA,NA,73.65710798,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,kumboeast,NA,NA,95.72268384,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,kumbowest,NA,NA,78.07650619,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,mbengwi,NA,NA,80.43014328,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,ndop,NA,NA,64.93803669,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,ndu,NA,NA,80.95847418,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,njikwa,NA,NA,98.87267552,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,nkambe,NA,NA,79.63033542,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,nwa,NA,NA,111.6709297,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,oku,NA,NA,64.90007584,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,santa,NA,NA,84.88968919,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,tubah,NA,NA,66.9776777,NA,NA,NA
CMR,Cameroon,2017,DTP3,nordouest,wum,NA,NA,84.0695588,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,bafang,NA,NA,76.33644011,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,baham,NA,NA,89.55484585,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,bamendjou,NA,NA,76.52874623,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,bandja,NA,NA,135.6973055,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,bandjoun,NA,NA,95.24560067,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,bangangte,NA,NA,75.06511235,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,bangourain,NA,NA,69.94172433,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,batcham,NA,NA,72.19437157,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,dschang,NA,NA,93.78226961,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,foumban,NA,NA,85.99753502,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,foumbot,NA,NA,66.38623015,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,galim,NA,NA,85.01382208,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,kekem,NA,NA,70.83964472,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,kouoptamo,NA,NA,80.00295998,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,malantouen,NA,NA,75.9196322,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,massangam,NA,NA,92.42020754,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,mbouda,NA,NA,92.14519578,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,mifi,NA,NA,81.20668958,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,penkamichel,NA,NA,74.82930521,NA,NA,NA
CMR,Cameroon,2017,DTP3,ouest,santchou,NA,NA,69.85556077,NA,NA,NA
CMR,Cameroon,2017,DTP3,sud,ambam,NA,NA,116.6365394,NA,NA,NA
CMR,Cameroon,2017,DTP3,sud,djoum,NA,NA,99.86275112,NA,NA,NA
CMR,Cameroon,2017,DTP3,sud,ebolowa,NA,NA,83.70421081,NA,NA,NA
CMR,Cameroon,2017,DTP3,sud,kribi,NA,NA,102.3875176,NA,NA,NA
